,Datum,Filiale,y_true,y_pred,rmspe
831192,2015-07-17,185,8476,4506.989097439102,0.46826461804635416
832235,2015-07-18,185,5304,4339.190623911651,0.18190222022781852
833332,2015-07-20,185,5627,5265.1280433277425,0.06430992654562956
834926,2015-07-21,185,4646,5096.870318819827,0.09704483831679443
835464,2015-07-22,185,4408,4928.671193753864,0.1181195993089528
836416,2015-07-23,185,5231,4760.449234695843,0.08995426597288411
838165,2015-07-24,185,5736,4592.225614379306,0.1994027868934265
838530,2015-07-25,185,4135,4424.0056962250965,0.06989255047765332
839681,2015-07-27,185,9949,5350.021748730767,0.46225532729613356
841485,2015-07-28,185,7669,5181.800713601231,0.32431859256731893
841735,2015-07-29,185,6429,5013.579877601122,0.22016178603186787
843351,2015-07-30,185,7120,4845.359023524448,0.3194720472578022
844645,2015-07-31,185,7958,4677.138146583602,0.41227216051977855
799973,2015-06-15,186,5253,7443.278516049322,0.41695764630674326
800593,2015-06-16,186,5363,6585.789544802916,0.22800476315549428
802406,2015-06-17,186,4492,5725.555401206773,0.27461162092759867
803208,2015-06-18,186,3857,4836.728401497647,0.2540130675389284
803764,2015-06-19,186,4901,3984.2642884717206,0.18705074709820024
804896,2015-06-20,186,4263,3118.307976219279,0.26851795068747847
806386,2015-06-22,186,3771,7337.77777290938,0.94584401296987
807711,2015-06-23,186,3375,6467.587408072548,0.9163221949844587
808825,2015-06-24,186,2841,5593.1324115995085,0.9687196098555116
809211,2015-06-25,186,3075,4717.953064613859,0.5342936795492225
811289,2015-06-26,186,2834,3862.6923683683854,0.3629824870742362
812423,2015-06-27,186,3796,2983.3679183478816,0.21407589084618503
812655,2015-06-29,186,6049,7216.950041254342,0.19308150789458456
814561,2015-06-30,186,6515,6356.646344801877,0.02430601000738654
815106,2015-07-01,186,4182,5498.148655011726,0.3147175167412066
816041,2015-07-02,186,4724,4636.022575823823,0.01862350215414416
817529,2015-07-03,186,4156,3768.0731838778593,0.0933413898272716
818978,2015-07-04,186,3704,2902.4722720140126,0.21639517494222124
819879,2015-07-06,186,3413,7107.652179102646,1.0825233457669634
820542,2015-07-07,186,2863,6245.039740535023,1.1812922600541471
822538,2015-07-08,186,3131,5367.122911183338,0.7141880904450137
823508,2015-07-09,186,3457,4508.260713615047,0.3040962434524291
824666,2015-07-10,186,3368,3635.7674664146034,0.07950340451740007
825235,2015-07-11,186,3411,2766.7964332404663,0.1888606176369199
826163,2015-07-13,186,5301,6981.991419909988,0.3171083606696826
827690,2015-07-14,186,4818,6115.258811832231,0.26925255538236426
829123,2015-07-15,186,4051,5249.536943585379,0.2958619954543024
829671,2015-07-16,186,3469,4383.838013694622,0.2637180783207327
831473,2015-07-17,186,4296,3518.1551698317053,0.18106257685481722
832287,2015-07-18,186,3768,2652.6398730020737,0.296008526273335
833355,2015-07-20,186,3354,6861.898338969913,1.0458850146004512
834903,2015-07-21,186,3072,5996.249025593686,0.9519039796854448
835447,2015-07-22,186,2808,5130.538540696725,0.8271148649204862
836460,2015-07-23,186,3535,4264.914037816809,0.20648204747293028
838083,2015-07-24,186,3478,3399.314524618734,0.022623770954935556
838569,2015-07-25,186,3916,2533.7192559348186,0.3529828253486163
839854,2015-07-27,186,5925,6742.994109185471,0.1380580774996575
841259,2015-07-28,186,5057,5877.423129775503,0.1622351452986955
842031,2015-07-29,186,4459,5011.629950152943,0.12393584887933234
843368,2015-07-30,186,4278,4145.947513852501,0.03086780882363224
844643,2015-07-31,186,4957,3280.2544948017458,0.3382581208792121
800101,2015-06-15,187,8326,7443.278516049322,0.10601987556457816
800526,2015-06-16,187,7989,6585.789544802916,0.1756428157713211
802293,2015-06-17,187,5348,5725.555401206773,0.07059749461607577
803250,2015-06-18,187,5690,4836.728401497647,0.14995985913925367
803793,2015-06-19,187,6876,3984.2642884717206,0.42055493186856885
804859,2015-06-20,187,3893,3118.307976219279,0.19899615303897272
806379,2015-06-22,187,5378,7337.77777290938,0.3644064285811416
807081,2015-06-23,187,5324,6467.587408072548,0.21479853645239444
808154,2015-06-24,187,4438,5593.1324115995085,0.26028220180250305
809877,2015-06-25,187,4732,4717.953064613859,0.0029684986023120943
811060,2015-06-26,187,5200,3862.6923683683854,0.25717454454454125
811879,2015-06-27,187,4471,2983.3679183478816,0.33272916163098154
812784,2015-06-29,187,9348,7216.950041254342,0.22796854500916325
814699,2015-06-30,187,9663,6356.646344801877,0.3421663722651478
815184,2015-07-01,187,7574,5498.148655011726,0.27407596316190574
816936,2015-07-02,187,6977,4636.022575823823,0.33552779477944344
817570,2015-07-03,187,8224,3768.0731838778593,0.541819894956486
818838,2015-07-04,187,4085,2902.4722720140126,0.289480471967194
819623,2015-07-06,187,6418,7107.652179102646,0.10745593317274013
820818,2015-07-07,187,6425,6245.039740535023,0.028009378905054762
822391,2015-07-08,187,5246,5367.122911183338,0.02308862203266072
823290,2015-07-09,187,4816,4508.260713615047,0.06389935348524765
824820,2015-07-10,187,6708,3635.7674664146034,0.4579953091212577
825112,2015-07-11,187,3793,2766.7964332404663,0.270551955380842
826457,2015-07-13,187,8845,6981.991419909988,0.21062844319841859
827555,2015-07-14,187,8309,6115.258811832231,0.2640198806315765
829039,2015-07-15,187,7140,5249.536943585379,0.26477073619252395
829807,2015-07-16,187,6710,4383.838013694622,0.3466709368562412
831013,2015-07-17,187,7832,3518.1551698317053,0.5507973480807322
832114,2015-07-18,187,4897,2652.6398730020737,0.4583132789458702
833307,2015-07-20,187,6015,6861.898338969913,0.14079772883955333
834900,2015-07-21,187,6137,5996.249025593686,0.022934817403668505
835492,2015-07-22,187,4401,5130.538540696725,0.1657665395811691
836609,2015-07-23,187,5244,4264.914037816809,0.1867059424453073
838216,2015-07-24,187,5652,3399.314524618734,0.39856430916158275
838496,2015-07-25,187,3753,2533.7192559348186,0.32488162644955537
839883,2015-07-27,187,8163,6742.994109185471,0.17395637520697407
841190,2015-07-28,187,7833,5877.423129775503,0.2496587348684408
842095,2015-07-29,187,6792,5011.629950152943,0.26212751028372455
843384,2015-07-30,187,6673,4145.947513852501,0.3786981097178928
844641,2015-07-31,187,8074,3280.2544948017458,0.5937262206091471
799533,2015-06-15,188,8587,4743.775849045167,0.44756307801966144
800535,2015-06-16,188,5891,4634.193790287158,0.21334344079321715
802477,2015-06-17,188,6092,4459.3968427082,0.26799132588506236
803268,2015-06-18,188,5439,4276.304216931458,0.21377013845716902
803747,2015-06-19,188,6208,4099.587031867995,0.3396283775985832
804726,2015-06-20,188,4195,3759.02717732382,0.10392677536976876
806417,2015-06-22,188,3754,4796.235703430779,0.2776333786443204
807335,2015-06-23,188,3664,4707.464335790748,0.2847883012529334
809167,2015-06-24,188,3418,4498.116372913617,0.3160083010279745
809824,2015-06-25,188,3282,4264.012215372088,0.299211522051215
810685,2015-06-26,188,3942,4140.150378997321,0.050266458396073375
812092,2015-06-27,188,4882,3869.4301663672377,0.20740881475476491
812737,2015-06-29,188,8639,4923.235493632819,0.4301151182274778
814546,2015-06-30,188,7497,4831.909808149561,0.35548755393496584
814949,2015-07-01,188,6310,4712.349513210676,0.25319342104426684
816486,2015-07-02,188,5627,4451.4874619847105,0.20890572916568145
817612,2015-07-03,188,5552,4399.154547872837,0.20764507423039685
818855,2015-07-04,188,4079,4219.515210648824,0.03444844585653935
819601,2015-07-06,188,4856,5143.685430669197,0.05924329297141612
820830,2015-07-07,188,3662,4966.223000879458,0.356150464467356
821827,2015-07-08,188,4375,4776.462857296341,0.09176293881059225
823331,2015-07-09,188,4718,4640.7297588395595,0.016377753531250636
824297,2015-07-10,188,4226,4451.181833514944,0.05328486358612014
825351,2015-07-11,188,4392,4285.655717415619,0.02421317909480448
826321,2015-07-13,188,7854,5171.683874917013,0.34152229756595204
827736,2015-07-14,188,7631,5007.145631481224,0.3438414845392185
829012,2015-07-15,188,6805,4846.085320190439,0.28786402348413825
829735,2015-07-16,188,6391,4675.518150998716,0.26842150665017744
830563,2015-07-17,188,6009,4506.989097439102,0.24996021011164887
832528,2015-07-18,188,5158,4339.190623911651,0.15874551688413133
833454,2015-07-20,188,4995,5265.1280433277425,0.0540796883539024
834821,2015-07-21,188,4133,5096.870318819827,0.23321323949185263
835335,2015-07-22,188,3795,4928.671193753864,0.29872758728692067
836635,2015-07-23,188,4647,4760.449234695843,0.024413435484364792
838016,2015-07-24,188,3593,4592.225614379306,0.2781034273251616
838702,2015-07-25,188,5282,4424.0056962250965,0.16243739185439293
839447,2015-07-27,188,9991,5350.021748730767,0.46451588942740796
841292,2015-07-28,188,7729,5181.800713601231,0.3295638874885197
841944,2015-07-29,188,6979,5013.579877601122,0.2816191606818854
843378,2015-07-30,188,7630,4845.359023524448,0.3649594988827722
844681,2015-07-31,188,9660,4677.138146583602,0.5158242084281985
800094,2015-06-15,189,12378,4743.775849045167,0.6167574851312678
800554,2015-06-16,189,10349,4634.193790287158,0.5522085428266347
801515,2015-06-17,189,9133,4459.3968427082,0.51172705105571
803284,2015-06-18,189,9213,4276.304216931458,0.5358402022217023
803720,2015-06-19,189,9608,4099.587031867995,0.573315254801416
805753,2015-06-20,189,7013,3759.02717732382,0.46399156176760015
806430,2015-06-22,189,6275,4796.235703430779,0.23565964885565277
808019,2015-06-23,189,6684,4707.464335790748,0.2957114997320844
808131,2015-06-24,189,5695,4498.116372913617,0.21016393803097155
810239,2015-06-25,189,6347,4264.012215372088,0.3281846202344277
811100,2015-06-26,189,5952,4140.150378997321,0.30441021858243933
812034,2015-06-27,189,6955,3869.4301663672377,0.4436477115216049
812618,2015-06-29,189,11874,4923.235493632819,0.5853768322694274
814666,2015-06-30,189,10901,4831.909808149561,0.5567461876754829
815649,2015-07-01,189,10169,4712.349513210676,0.5365965667016741
816747,2015-07-02,189,9496,4451.4874619847105,0.5312249934725453
818055,2015-07-03,189,9599,4399.154547872837,0.5417069957419693
818895,2015-07-04,189,6800,4219.515210648824,0.3794830572575259
820201,2015-07-06,189,7537,5143.685430669197,0.3175420683734647
821008,2015-07-07,189,6571,4966.223000879458,0.24422112298288576
821845,2015-07-08,189,7619,4776.462857296341,0.37308533176317876
823610,2015-07-09,189,8279,4640.7297588395595,0.4394576930982535
824585,2015-07-10,189,8636,4451.181833514944,0.4845782962581121
825242,2015-07-11,189,6567,4285.655717415619,0.3473952006371831
826753,2015-07-13,189,12550,5171.683874917013,0.5879136354647798
827882,2015-07-14,189,10010,5007.145631481224,0.4997856512006769
828694,2015-07-15,189,9359,4846.085320190439,0.4822005214028807
829768,2015-07-16,189,8333,4675.518150998716,0.4389153784952939
831498,2015-07-17,189,8742,4506.989097439102,0.4844441663876571
831771,2015-07-18,189,6906,4339.190623911651,0.37167816045299007
833093,2015-07-20,189,8359,5265.1280433277425,0.3701246508759729
834862,2015-07-21,189,7146,5096.870318819827,0.28675198449204775
835703,2015-07-22,189,7530,4928.671193753864,0.34546199286137264
836538,2015-07-23,189,8031,4760.449234695843,0.4072407876110269
838032,2015-07-24,189,7481,4592.225614379306,0.3861481600883163
838398,2015-07-25,189,7041,4424.0056962250965,0.371679350060347
839520,2015-07-27,189,10898,5350.021748730767,0.5090822399769896
841525,2015-07-28,189,10062,5181.800713601231,0.4850128489762243
842015,2015-07-29,189,9138,5013.579877601122,0.4513482296343706
843371,2015-07-30,189,9207,4845.359023524448,0.4737309630146141
844677,2015-07-31,189,11094,4677.138146583602,0.5784083156135207
799941,2015-06-15,190,9514,7443.278516049322,0.21764993524812673
800596,2015-06-16,190,10439,6585.789544802916,0.36911681724275164
801482,2015-06-17,190,9053,5725.555401206773,0.36755159602266946
803209,2015-06-18,190,7189,4836.728401497647,0.3272042841149469
803757,2015-06-19,190,8610,3984.2642884717206,0.537251534439986
805831,2015-06-20,190,6824,3118.307976219279,0.5430381043054984
806389,2015-06-22,190,6875,7337.77777290938,0.06731313060500066
807916,2015-06-23,190,6570,6467.587408072548,0.015587913535380823
808674,2015-06-24,190,6913,5593.1324115995085,0.19092544313619145
809537,2015-06-25,190,5748,4717.953064613859,0.17920092821609965
810653,2015-06-26,190,7412,3862.6923683683854,0.47885963729514497
812330,2015-06-27,190,7262,2983.3679183478816,0.5891809531330375
812612,2015-06-29,190,12172,7216.950041254342,0.40708593154335015
814702,2015-06-30,190,10763,6356.646344801877,0.40939827698579606
815707,2015-07-01,190,7834,5498.148655011726,0.298168412686785
816607,2015-07-02,190,8318,4636.022575823823,0.44265177015823237
817877,2015-07-03,190,8959,3768.0731838778593,0.5794091769306999
819086,2015-07-04,190,6206,2902.4722720140126,0.532311912340636
820395,2015-07-06,190,7473,7107.652179102646,0.04888904334234629
820620,2015-07-07,190,6367,6245.039740535023,0.019155058813409273
821587,2015-07-08,190,7023,5367.122911183338,0.2357791668541452
823682,2015-07-09,190,6870,4508.260713615047,0.3437757330982464
824490,2015-07-10,190,7035,3635.7674664146034,0.48318870413438475
825289,2015-07-11,190,5809,2766.7964332404663,0.523705210321834
826056,2015-07-13,190,10497,6981.991419909988,0.334858395740689
828057,2015-07-14,190,9400,6115.258811832231,0.3494405519327414
828455,2015-07-15,190,8175,5249.536943585379,0.35785480812411263
829509,2015-07-16,190,7296,4383.838013694622,0.39914500908790823
830567,2015-07-17,190,7804,3518.1551698317053,0.549185652251191
831913,2015-07-18,190,6631,2652.6398730020737,0.5999638255162006
833062,2015-07-20,190,7513,6861.898338969913,0.08666333835087005
834892,2015-07-21,190,6531,5996.249025593686,0.08187888139738381
835751,2015-07-22,190,6266,5130.538540696725,0.18120993605223026
836570,2015-07-23,190,6945,4264.914037816809,0.38590150643386484
838131,2015-07-24,190,7495,3399.314524618734,0.5464557005178473
838380,2015-07-25,190,7294,2533.7192559348186,0.6526296605518482
839616,2015-07-27,190,10876,6742.994109185471,0.380011575102476
841579,2015-07-28,190,10136,5877.423129775503,0.42014373226366386
841814,2015-07-29,190,8941,5011.629950152943,0.43947769263472286
843270,2015-07-30,190,9079,4145.947513852501,0.5433475587782244
844674,2015-07-31,190,9772,3280.2544948017458,0.6643210709371934
800261,2015-06-15,191,6725,7443.278516049322,0.1068072142824271
800458,2015-06-16,191,7950,6585.789544802916,0.17159879939585965
801408,2015-06-17,191,7246,5725.555401206773,0.20983226591129267
803360,2015-06-18,191,6527,4836.728401497647,0.2589660791331934
803670,2015-06-19,191,7143,3984.2642884717206,0.4422141553308525
805684,2015-06-20,191,6784,3118.307976219279,0.5403437535054129
806436,2015-06-22,191,6291,7337.77777290938,0.16639290620082334
807891,2015-06-23,191,5922,6467.587408072548,0.09212891051545896
808181,2015-06-24,191,5848,5593.1324115995085,0.043582008960412366
809742,2015-06-25,191,5115,4717.953064613859,0.07762403428859058
811267,2015-06-26,191,5991,3862.6923683683854,0.35525081482751036
812493,2015-06-27,191,8309,2983.3679183478816,0.6409474162537151
812603,2015-06-29,191,9627,7216.950041254342,0.2503427816293402
813922,2015-06-30,191,8785,6356.646344801877,0.27642045022175565
815645,2015-07-01,191,7105,5498.148655011726,0.22615782476963742
816574,2015-07-02,191,6394,4636.022575823823,0.27494173039977743
817859,2015-07-03,191,7488,3768.0731838778593,0.4967850983069098
818980,2015-07-04,191,7407,2902.4722720140126,0.6081446912361262
820035,2015-07-06,191,7049,7107.652179102646,0.008320638261121603
820528,2015-07-07,191,5443,6245.039740535023,0.14735251525537812
821639,2015-07-08,191,5560,5367.122911183338,0.03469012388788882
823723,2015-07-09,191,5404,4508.260713615047,0.1657548642459202
824450,2015-07-10,191,5731,3635.7674664146034,0.365596324129366
825309,2015-07-11,191,6287,2766.7964332404663,0.5599178569682732
826814,2015-07-13,191,8284,6981.991419909988,0.15717148480082235
827790,2015-07-14,191,7938,6115.258811832231,0.22962222073164135
828485,2015-07-15,191,7740,5249.536943585379,0.3217652527667469
829429,2015-07-16,191,6892,4383.838013694622,0.3639236776415233
831297,2015-07-17,191,7006,3518.1551698317053,0.4978368298841414
831742,2015-07-18,191,7371,2652.6398730020737,0.6401248306875493
833254,2015-07-20,191,6336,6861.898338969913,0.08300163178186763
834907,2015-07-21,191,5448,5996.249025593686,0.10063308105610984
835560,2015-07-22,191,5168,5130.538540696725,0.007248734385308582
836578,2015-07-23,191,5930,4264.914037816809,0.28079021284708117
838257,2015-07-24,191,5504,3399.314524618734,0.38239198317246836
838423,2015-07-25,191,7956,2533.7192559348186,0.6815335274088966
840511,2015-07-27,191,9233,6742.994109185471,0.2696854641843961
841577,2015-07-28,191,7909,5877.423129775503,0.256868993580035
841788,2015-07-29,191,7253,5011.629950152943,0.30902661655136593
843168,2015-07-30,191,7531,4145.947513852501,0.4494824706078208
844672,2015-07-31,191,8592,3280.2544948017458,0.6182199144783815
800138,2015-06-15,192,15414,4743.775849045167,0.6922423868531746
800430,2015-06-16,192,14660,4634.193790287158,0.6838885545506713
801457,2015-06-17,192,14273,4459.3968427082,0.687564153106691
